"kode_kd","teks_kd","mapel_id","tingkat",""
"3.1","Mendengarkan, memahami, dan mengidentifikasi   bunyi bahasa daerah yang didengar dengan tepat.","bd","1",""
"3.2","Mendengarkan, memahami, dan mengidentifikasi huruf lepas untuk menulis kata dan kalimat sederhana  sesuai kaidah.  ","bd","1",""
"3.3","Mengenal, memahami, dan mengidentifikasi teks deskriptif tentang anggota tubuh, pancaindra, wujud dan sifat benda, serta peristiwa alam dengan bantuan guru atau teman secara lisan dan tulis.","bd","1",""
"3.4","Mendengarkan, memahami, dan mengidentifikasi    teks perintah dan permintaan secara lisan dan tulis.","bd","1",""
"3.5","Mengenal, memahami, dan mengidentifikasi teks terima kasih, permintaan maaf, dan sikap kasih sayang dengan bantuan guru atau teman secara lisan dan tulis. ","bd","1",""
"3.6","Mengenal, memahami, dan mengidentifikasi teks cerita diri tentang keluarga dengan bantuan guru atau teman secara lisan dan tulis.","bd","1",""
"3.7","Mengenal dan memahami teks tembang dolanan / laghu ѐn-maѐnan ","bd","1",""
"4.1","Melafalkan  bunyi bahasa daerah yang didengar dengan tepat.","bd","1",""
"4.2","Menebalkan dan menyalin huruf lepas pada kata atau kalimat sederhana sesuai kaidah.","bd","1",""
"4.3","Menirukan secara lisan dan tulis teks deskriptif tentang anggota tubuh, pancaindra, wujud dan sifat benda, serta peristiwa alam.  ","bd","1",""
"4.4","Melakukan  perintah dan permintaan sederhana tentang kegiatan diri sendiri secara lisan dan tulis.","bd","1",""
"4.5","Menyampaikan teks ucapan terima kasih, permintaan maaf, dan  sikap kasih sayang secara lisan dan tulis melalui bantuan guru","bd","1",""
"4.6","Menyampaikan teks cerita diri tentang keluarga secara lisan dan tulis. ","bd","1",""
"4.7","Melagukan  tembang dolanan / laghu ѐn-maѐnan ","bd","1",""
"3.1","Mendengarkan, memahami, dan mengidentifikasi   bunyi bahasa daerah yang didengar dengan tepat.","bd","2",""
"3.2","Mendengarkan, memahami, dan mengidentifikasi  huruf lepas untuk menulis kata dan kalimat sederhana  dengan huruf tegak bersambung sesuai kaidah.","bd","2",""
"3.3","Mengamati, mengenal, memahami, dan mengidentifikasi teks laporan sederhana tentang alam sekitar, hewan, dan tumbuhan serta jumlahnya secara lisan dan tulis. ","bd","2",""
"3.4","Mengenal, memahami, dan mengidentifikasi teks cerita narasi sederhana tentang kegiatan bermain di lingkungan rumah atau sekolah. ","bd","2",""
"3.5","Mengenal, memahami, dan mengidentifikasi teks buku harian sederhana tentang kegiatan diri sendiri atau anggota keluarga secara lisan dan tulis. ","bd","2",""
"3.6","Mengenal, memahami, dan mengidentifikasi teks puisi tentang alam semesta dan penampakannya  dengan bantuan guru secara  lisan dan tulis. ","bd","2",""
"3.7","Mengenal dan memahami teks karangan sederhana dengan bahasa  komunikatif.","bd","2",""
"3.8","Mengenal dan memahami teks permintaan maaf dan sikap hidup rukun di lingkungan keluarga dan teman secara lisan dan tulis.","bd","2",""
"3.9","Mengenal dan memahami teks tembang dolanan/ laghu ѐn-maѐnan.","bd","2",""
"4.1","Melafalkan  bunyi bahasa daerah yang didengar dengan tepat.","bd","2",""
"4.2","Menebalkan dan menyalin huruf lepas pada kata atau kalimat sederhana menjadi kata atau kalimat dengan tulisan tegak bersambung sesuai kaidah","bd","2",""
"4.3","Menyajikan teks laporan sederhana tentang alam sekitar, hewan, dan tumbuhan serta jumlahnya dengan bantuan guru, secara lisan dan tulis.","bd","2",""
"4.4","Memperagakan teks cerita narasi sederhana tentang kegiatan bermain di  lingkungan rumah atau sekolah.","bd","2",""
"4.5","Mengungkapkan teks buku harian sederhana tentang kegiatan diri sendiri atau anggota keluarga secara lisan dan tulis.","bd","2",""
"4.6","Membaca indah teks puisi tentang alam semesta dan penampakannya. ","bd","2",""
"4.7","Menulis  karangan sederhana dengan bahasa  komunikatif.","bd","2",""
"4.8","Memperagakan teks permintaan maaf dan sikap hidup rukun di lingkungan keluarga dan teman secara lisan dan tulis.","bd","2",""
"4.9","Melagukan tembang dolanan/ laghu ѐn-maѐnan.","bd","2",""
"3.1","Mengenal, memahami, dan mengidentifikasi teks cerita secara lisan dan tulis.","bd","3",""
"3.2","Mengenal, memahami, dan mengidentifikasi informasi dari teks laporan hasil observasi secara  lisan dan tulis.","bd","3",""
"3.3","Mengenal, memahami, dan mengidentifikasi informasi dari teks lisan tentang kondisi alam dalam bentuk cerita secara tepat.","bd","3",""
"3.4","Mengenal, memahami, dan mengidentifikasi kata dan kalimat untuk menulis karangan sederhana sesuai  kaidah.","bd","3",""
"3.5","Mengenal dan memahami tembang dolanan/ laghu èn-maènan.","bd","3",""
"3.6","Mengenal dan memahami semua bentuk aksara legena/aksara ghâjâng.","bd","3",""
"4.1","Membaca  lancar berbagai bentuk teks cerita sederhana  dengan memperhatikan pelafalan  dan intonasi yang tepat.","bd","3",""
"4.2","Menyusun dan menyampaikan  teks laporan  sederhana hasil observasi  secara lisan dan tulis. ","bd","3",""
"4.3","Menyampaikan teks lisan tentang kondisi alam dalam bentuk cerita.","bd","3",""
"4.4","Merangkai kalimat menjadi karangan sederhana sesuai kaidah.","bd","3",""
"4.5","Melagukan tembang dolanan/ laghu èn-maènan.","bd","3",""
"4.6","Menulis kata dengan aksara legena/aksara ghâjâng sesuai dengan kaidah.","bd","3",""
"3.1","Mengenal, memahami, mengidentifikasi teks puisi modern dalam bentuk lisan dan tulis.","bd","4",""
"3.2","Mengenal, memahami, dan mengidentifikasi teks dialog, teks cerita, dan teks drama dengan tata krama.","bd","4",""
"3.3","Mengenal dan memahami unsur intrinsik teks cerita rakyat secara lisan dan tulis.","bd","4",""
"3.4","Mengenal, memahami, dan mengidentifikasi  berbagai jenis karangan (narasi dan deskripsi).","bd","4",""
"3.5","Mengenal dan memahami teks tembang dolanan/ laghu èn-maènan.","bd","4",""
"3.6","Mengenal dan memahami sandhangan /pangangghuy  aksara Jawa/ carakan Madhurâ.","bd","4",""
"3.7","Mengenal, memahami, dan mengidentifikasi imbuhan dalam teks sesuai kaidah.","bd","4",""
"4.1","Membaca ekspresif teks puisi modern.","bd","4",""
"4.2","Melakukan dialog, bermain peran, bercerita, dengan tata krama.","bd","4",""
"4.3","Menceritakan kembali teks cerita rakyat sesuai dengan urutan yang benar.","bd","4",""
"4.4","Menulis berbagai jenis karangan (narasi dan deskripsi).","bd","4",""
"4.5","Melagukan dan mengapresiasi  tembang dolanan/ laghu èn-maènan.","bd","4",""
"4.6","Menulis kalimat dengan huruf  Latin dan huruf   Jawa/carakan Madhurâ menggunakan sandhangan /pangangghuy  aksara Jawa/ carakan Madhurâ.","bd","4",""
"4.7","Menulis kalimat menggunakan kata berimbuhan.","bd","4",""
"3.1","Mengenal, memahami, dan mengidentifikasi teks narasi atau deskripsi.","bd","5",""
"3.2","Mengenal, memahami, dan mengidentifikasi teks tentang peristiwa  faktual secara lisan dan tulis.","bd","5",""
"3.3","Mengenal, memahami, dan mengidentifikasi berbagai ragam gaya bahasa (basa rinengga/ lalongèt) dalam konteks komunikatif.","bd","5",""
"3.4","Mengenal,  memahami, dan mengidentifikasi tembang macapat sesuai dengan kaidah.","bd","5",""
"3.5","Mengenal,  memahami, dan mengidentifikasi teks cerita pewayangan/ topѐng dhâlâng.","bd","5",""
"3.6","Mengenal,  memahami, dan mengidentifikasi pasangan aksara Jawa/ Madura sesuai dengan kaidah.","bd","5",""
"4.1","Membaca teks narasi atau deskripsi dengan teknik membaca.","bd","5",""
"4.2","Menceritakan kembali teks tentang peristiwa faktual dengan menggunakan bahasa Jawa krama/  èngghi bhunten secara lisan dan tulis. ","bd","5",""
"4.3","Menulis teks dengan basa rinengga/ lalongèt sesuai dengan kaidah dan konteksnya.","bd","5",""
"4.4","Melagukan tembang macapat.","bd","5",""
"4.5","Menceritakan kembali cerita pewayangan/ topѐng dhâlâng secara tulis dan lisan ","bd","5",""
"4.6","Menulis dan membaca teks sederhana beraksara Jawa / carakan Madura yang menggunakan  pasangan.","bd","5",""
"3.1","Mengenal,  memahami, dan mengidentifikasi teks informasi yang diperoleh dari berbagai media berbahasa daerah secara lisan/tertulis.","bd","6",""
"3.2","Mengenal,  memahami, dan mengidentifikasi teks tembang macapat sesuai dengan kaidah.","bd","6",""
"3.3","Mengenal,  memahami, dan mengidentifikasi teks lisan dan tulis berbahasa daerah yang memuat ungkapan tradisional (paribasan, bebasan, saloka).","bd","6",""
"3.4","Mengenal,  memahami, dan mengidentifikasi teks lisan dan tulis berbahasa daerah yang memuat cangkriman/ bhâk-tebbhâghân ","bd","6",""
"3.5","Mengenal,  memahami, dan mengidentifikasi teks pidato, bercerita, dan lainnya sesuai dengan kaidah","bd","6",""
"4.1","Menyampaikan dan menanggapi informasi yang diperoleh dari berbagai media berbahasa daerah secara lisan/tertulis.","bd","6",""
"4.2","Menceritakan isi tembang macapat. ","bd","6",""
"4.3","Menanggapi  teks lisan  maupun tulis yang memuat ungkapan tradisional Jawa/ Madura (paribasan, bebasan, saloka).","bd","6",""
"4.4","Bermain tebakan dengan cangkriman/ bhâk-tebbhâghân. ","bd","6",""
"4.5","Menulis dan memperagakan teks pidato,  bercerita, dan lainnya sesuai dengan kaidah.","bd","6",""